trade_date,high,low,close,pct_chg
20150824,3468.15,3266.55,3275.53,-8.75
20150821,3757.78,3578.17,3589.54,-4.57
20150820,3880.82,3761.45,3761.45,-3.21
20150819,3898.74,3668.19,3886.14,1.59
20150818,4103.05,3816.55,3825.41,-6.19
20150817,4081.77,4009.99,4077.87,0.11
20150814,4113.16,4056.73,4073.54,-0.05
20150813,4075.7,3967.82,4075.46,1.48
20150812,4078.03,4015.35,4016.13,-1.24
20150811,4110.13,4042,4066.67,-0.43
20150810,4101.73,3932.84,4084.36,4.54
20150807,3926.65,3857.91,3906.94,1.96
20150806,3888.69,3793.24,3831.85,-0.91
20150805,3962.28,3858.66,3866.9,-2.06
20150804,3948.45,3801.03,3948.16,3.11
20150803,3829.24,3742.58,3829.24,0.33
20150731,3863.62,3757.99,3816.7,0.03
20150730,3968.53,3802.88,3815.41,-2.93
20150729,3934,3769.19,3930.38,3.13
20150728,3883.45,3627.42,3811.09,-0.2
20150727,4156.31,3817.17,3818.73,-8.56
20150724,4299.65,4154.62,4176.28,-1.75
20150723,4262.06,4148.82,4250.81,2.25
20150722,4187.43,4094.71,4157.16,-0.21
20150721,4201.48,4081.7,4166.01,0.13
20150720,4221.69,4106.39,4160.61,0.22
20150717,4190.19,4000.23,4151.5,3.86
20150716,4067.02,3856.32,3997.36,0.77
20150715,4114.24,3899.51,3966.76,-3.54
20150714,4258.51,4062.5,4112.15,-2.37
20150713,4278.16,4072.43,4211.81,2.56
20150710,4179.11,3887.55,4106.56,5.36
20150709,3930.26,3537.83,3897.63,6.4
20150708,3762.62,3612.25,3663.04,-6.75
20150707,3960.64,3743.62,3928,-1.76
20150706,4218.27,3832.47,3998.54,2.9
20150703,4164.63,3785.9,3885.92,-5.41
20150702,4312.19,4000.06,4108,-3.41
20150701,4526.13,4235.7,4253.02,-4.92
20150630,4475.77,4016.01,4473,6.71
20150629,4451.17,4000.93,4191.55,-3.34
20150626,4650.19,4278.68,4336.19,-7.87
20150625,4919.26,4667.22,4706.52,-3.56
20150624,4883.73,4744.31,4880.13,1.96
20150623,4786.96,4455.33,4786.09,3.21
20150619,4910.45,4634.69,4637.05,-5.95
20150618,5121.22,4926.43,4930.55,-4.05
20150617,5158.37,4949.29,5138.83,1.46
20150616,5204.3,5015.26,5064.82,-2.99
20150615,5362.45,5207.31,5221.17,-2.14
20150612,5351.65,5283.09,5335.12,0.54
20150611,5329.3,5248.16,5306.59,-0.05
20150610,5374.83,5209.68,5309.11,-0.16
20150609,5380.43,5251.21,5317.46,-0.68
20150608,5370.61,5202.59,5353.75,2.36
20150605,5288.34,5104.18,5230.55,0.95
20150604,5194.23,4863.47,5181.42,0.74
20150603,5186.97,5059.5,5143.59,-0.35
20150602,5162.56,5047.08,5161.87,1.69
20150601,5079.32,4835.77,5076.18,4.86
20150529,4924.3,4665.52,4840.83,0.14
20150528,5213.18,4831.33,4834.01,-6.71
20150527,5226.84,5126.86,5181.43,-0.34
20150526,5199.3,5063.15,5198.92,1.95
20150525,5099.84,4949.11,5099.5,2.99
20150522,4951.99,4870.6,4951.34,2.28
20150521,4841.62,4746.03,4840.98,1.81
20150520,4843.1,4745.21,4754.92,0.5
20150519,4740.01,4577.64,4731.22,3.41
20150518,4623.38,4565.06,4575.14,-0.92
20150515,4690.76,4592.05,4617.47,-1.77
20150514,4735.28,4670.17,4700.78,-0.37
20150513,4758,4678.85,4718.44,-0.61
20150512,4748,4660.02,4747.42,1.21
20150511,4690.95,4535.15,4690.53,2.9
20150508,4559.06,4445.59,4558.4,1.98
20150507,4546.34,4467.46,4470.09,-1.83
20150506,4700.91,4511.76,4553.33,-0.95
20150505,4785.19,4572.98,4596.84,-3.99
20150504,4795.92,4699.4,4787.74,0.8
20150430,4818.73,4749.48,4749.89,-0.51
20150429,4797.93,4695.79,4774.33,0.68
20150428,4839.08,4703.57,4741.86,-1.37
20150427,4810.48,4735.31,4807.59,2.23
20150424,4730.43,4618.32,4702.64,-0.81
20150423,4782.04,4693.97,4740.89,0.02
20150422,4740.93,4632.59,4739.81,2.61
20150421,4620.06,4504.56,4619.16,2.15
20150420,4671.17,4492.6,4521.92,-1.61
20150417,4630.27,4553.9,4596.14,1.83
20150416,4513.77,4335.63,4513.55,3.04
20150415,4476,4379.61,4380.51,-1.3
20150414,4474.35,4385.91,4438.18,0.39
20150413,4432.02,4361.59,4421.07,1.76
20150410,4351.69,4231.2,4344.42,1.93
20150409,4332.17,4212.61,4262.14,-0.78
20150408,4304.78,4204.83,4295.8,0.84
20150407,4260.47,4197.02,4260.04,2.15
20150403,4170.56,4092.38,4170.54,1.11
20150402,4156.84,4068.65,4124.78,0.02
20150401,4139.5,4046.94,4123.9,1.79
20150331,4166.02,4037.77,4051.2,-0.9
20150330,4101.65,3999.02,4088.18,2.93
20150327,3993.03,3932.87,3971.7,0.55
20150326,3992,3892.88,3950,0.24
20150325,3980.72,3913.99,3940.41,-0.82
20150324,3989.86,3883.78,3973.05,0.02
20150323,3972.3,3922.21,3972.06,2.04
20150320,3916.86,3832.42,3892.57,1.38
20150319,3859.13,3809.71,3839.74,-0.16
20150318,3846.06,3763.85,3846.06,2.37
20150317,3762.58,3716.81,3757.12,1.39
20150316,3705.74,3621.12,3705.67,2.43
20150313,3641.39,3594.74,3617.66,0.69
20150312,3603.34,3536.53,3592.84,1.93
20150311,3568.92,3512.22,3524.65,0.11
20150310,3551.21,3511.99,3520.61,-0.48
20150309,3546.71,3417.49,3537.75,1.7
20150306,3516.24,3472.39,3478.52,-0.51
20150305,3517.08,3467.68,3496.34,-0.98
20150304,3540.91,3497.17,3530.82,0.65
20150303,3579.32,3504.2,3507.9,-2.59
20150302,3608.69,3566.53,3601.27,0.8
20150227,3594.81,3560.46,3572.84,0.18
20150226,3569.33,3456.87,3566.3,2.52
20150225,3529.55,3463.96,3478.73,-1.24
20150217,3536.82,3511.09,3522.32,0.65
20150216,3504.48,3466.61,3499.48,0.85
20150213,3509.51,3452.08,3469.83,0.78
20150212,3453.58,3405.63,3442.87,0.25
20150211,3445.66,3412.14,3434.12,0.8
20150210,3407.18,3339.55,3406.94,1.82
20150209,3376.53,3298.6,3345.92,1.01
20150206,3374.05,3285.94,3312.42,-1.62
20150205,3487.95,3366.86,3366.95,-1.02
20150204,3476.82,3399.57,3401.77,-1.04
20150203,3441.71,3360.72,3437.45,2.49
20150202,3407.26,3347.09,3353.96,-2.34
20150130,3514.22,3431.94,3434.39,-1.36
20150129,3505.58,3453.9,3481.8,-1.23
20150128,3583.31,3512.39,3525.32,-1.39
20150127,3616.26,3510.02,3574.93,-0.92
20150126,3611.62,3559.38,3607.99,1.01
20150123,3627.81,3548.63,3571.73,0.12
20150122,3576.76,3520.05,3567.61,0.53
20150121,3557.79,3409.43,3548.89,4.5
20150120,3419.2,3325.68,3396.22,1.22
20150119,3497.25,3330.98,3355.16,-7.7
20150116,3662.16,3601.26,3635.15,0.86
20150115,3604.12,3482.27,3604.12,2.9
20150114,3547.24,3471.56,3502.42,-0.33
20150113,3550.16,3494.77,3514.04,0.01
20150112,3560.53,3461.32,3513.58,-0.93
20150109,3689.75,3536.4,3546.72,-0.35
20150108,3659.95,3552.1,3559.26,-2.32
20150107,3671.19,3601.7,3643.79,0.08
20150106,3683.23,3587.23,3641.06,-0.01
20150105,3669.04,3551.51,3641.54,3.05
20141231,3542.34,3452.5,3533.71,2.2
20141230,3491.83,3422.17,3457.55,0.06
20141229,3524.28,3405.84,3455.46,0.28
20141226,3453.34,3335.01,3445.84,3.31
20141225,3335.78,3226.32,3335.42,3.25
20141224,3340.36,3188.5,3230.39,-2.84
20141223,3431.78,3316.91,3324.92,-2.05
20141222,3455.21,3357.66,3394.48,0.33
20141219,3397.18,3280.92,3383.17,1.11
20141218,3393.71,3322.23,3345.93,-0.44
20141217,3368.19,3275.74,3360.6,1.73
20141216,3303.4,3207.69,3303.4,2.68
20141215,3226.22,3143.3,3217.23,0.75
20141212,3239.45,3167.93,3193.23,0.32
20141211,3254.42,3158.44,3183.01,-1.2
20141210,3229.05,3058.19,3221.55,3.69
20141209,3387.83,3074.52,3106.91,-4.49
20141208,3270.88,3075.7,3252.88,4.1
20141205,3195.8,3011.94,3124.89,0.66
20141204,3104.89,2968.88,3104.35,4.61
20141203,3028.23,2912.25,2967.55,1.49
20141202,2944.51,2804.29,2923.94,3.69
20141201,2855.33,2808.65,2819.81,0.39
20141128,2809.54,2740.37,2808.82,1.97
20141127,2754.49,2718.7,2754.49,1.16
20141126,2723.36,2690.31,2723.02,1.39
20141125,2686.06,2643.84,2685.56,1.37
20141124,2667.67,2602.94,2649.26,2.55
20141121,2585.36,2530.03,2583.46,1.83
20141120,2545.47,2522.84,2537.1,0
20141119,2550.5,2531.32,2537.22,-0.16
20141118,2570.21,2534.93,2541.42,-1
20141117,2614.09,2565.94,2567.1,-0.54
20141114,2581.93,2557.67,2581.09,0.05
20141113,2607.52,2567.46,2579.75,-0.56
20141112,2594.32,2539.6,2594.32,1.4
20141111,2602.37,2532.57,2558.61,-0.28
20141110,2565.73,2514.71,2565.73,2.54
20141107,2541.55,2489.42,2502.15,-0.16
20141106,2510.99,2482.98,2506.07,0.1
20141105,2519.4,2499.23,2503.45,-0.39
20141104,2517.46,2498.61,2513.17,0.02
20141103,2524.17,2502.06,2512.55,0.17
20141031,2512.19,2466.5,2508.32,1.6
20141030,2474.38,2443.76,2468.93,0.72
20141029,2461.27,2415.7,2451.38,1.44
20141028,2416.77,2373.16,2416.65,2.02
20141027,2377.54,2361.68,2368.83,-0.91
20141024,2404.99,2385.73,2390.71,-0.22
20141023,2424.66,2392.53,2395.94,-0.94
20141022,2447.47,2417.56,2418.64,-0.61
20141021,2459.26,2432.55,2433.39,-0.87
20141020,2456.62,2441.9,2454.71,0.53
20141017,2456.11,2410.4,2441.73,-0.11
20141016,2480.3,2441.82,2444.4,-0.79
20141015,2465.5,2431.19,2463.87,0.71
20141014,2467.9,2436.34,2446.56,-0.34
20141013,2460.39,2430.55,2454.95,-0.48
20141010,2482.14,2457.68,2466.79,-0.61
20141009,2488.11,2461.11,2481.96,0.14
20141008,2478.38,2445.27,2478.38,1.12
20140930,2454.89,2444.2,2450.99,0.13
20140929,2453.67,2435.61,2447.8,0.43
20140926,2439.65,2420.5,2437.2,0.01
20140925,2462.67,2429.59,2436.97,-0.2
20140924,2443.98,2387.07,2441.86,1.77
20140923,2402.48,2379.52,2399.46,0.86
20140922,2419.33,2374.11,2378.92,-1.91
20140919,2430.15,2402.31,2425.21,0.69
20140918,2414.95,2389.62,2408.66,0.31
20140917,2405.37,2379.09,2401.33,0.53
20140916,2442.92,2386.98,2388.77,-1.99
20140915,2439.25,2418.96,2437.19,-0.05
20140912,2438.36,2412.62,2438.36,0.61
20140911,2461.47,2417.27,2423.45,-0.37
20140910,2437.08,2422.65,2432.43,-0.52
20140909,2454.89,2437.08,2445.22,-0.16
20140905,2450.63,2427.99,2449.26,0.95
20140904,2427.3,2404.08,2426.22,0.72
20140903,2414.26,2389.68,2408.84,0.94
20140902,2387.66,2349.95,2386.46,1.32
20140901,2355.55,2338.53,2355.32,0.73
20140829,2338.77,2313.26,2338.29,1.17
20140828,2336.36,2309.64,2311.28,-0.7
20140827,2336.74,2322.89,2327.59,0.15
20140826,2350.39,2317.18,2324.09,-0.8
20140825,2367.61,2338.46,2342.86,-0.95
20140822,2368.46,2350.99,2365.36,0.47
20140821,2367.46,2333.3,2354.24,-0.5
20140820,2375.48,2360.84,2366.14,-0.36
20140819,2379.47,2358.97,2374.77,0.01
20140818,2379.8,2361.2,2374.56,0.59
20140815,2366.9,2333.12,2360.64,1.06
20140814,2363.18,2334.08,2335.95,-0.97
20140813,2370.51,2335.69,2358.9,0.08
20140812,2361.17,2344.72,2357.05,-0.35
20140811,2367,2337.01,2365.35,1.47
20140808,2339.27,2319.29,2331.13,0.16
20140807,2369.2,2326.27,2327.46,-1.51
20140806,2371.67,2334.33,2363.22,-0.26
20140805,2380.77,2353.8,2369.35,-0.26
20140804,2375.62,2332.14,2375.62,1.98
20140801,2371.5,2328.97,2329.4,-0.89
20140731,2350.55,2316.59,2350.25,1.22
20140730,2339.04,2316.06,2322.01,-0.4
20140729,2342.77,2316.22,2331.37,0.32
20140728,2331.47,2272.38,2323.9,2.81
20140725,2260.89,2239.07,2260.45,1.05
20140724,2239.82,2199.83,2237.02,1.78
20140723,2210.28,2190.55,2197.83,0.23
20140722,2197.59,2162.24,2192.7,1.22
20140721,2171.94,2158.96,2166.3,0.1
20140718,2176.32,2145.45,2164.14,0.33
20140717,2166.93,2147.08,2157.07,-0.64
20140716,2183.25,2166.77,2170.87,-0.19
20140715,2176.27,2165.21,2174.98,0.15
20140714,2171.9,2145.28,2171.76,1.11
20140711,2154.74,2134.8,2148.01,0.24
20140710,2151.77,2139.52,2142.85,-0.27
20140709,2178.51,2148.26,2148.71,-1.46
20140708,2180.78,2163.36,2180.47,0.19
20140707,2186.2,2171.08,2176.29,-0.11
20140704,2183.8,2174.07,2178.7,-0.07
20140703,2184.96,2164.84,2180.19,0.43
20140702,2171.51,2155.61,2170.87,0.29
20140701,2171.15,2157.13,2164.56,-0.03
20140630,2168.22,2152.31,2165.12,0.69
20140627,2159.53,2138.93,2150.26,0.06
20140626,2151.11,2134.89,2149.08,0.74
20140625,2141.73,2126.04,2133.37,-0.53
20140624,2145.21,2130.29,2144.82,0.5
20140623,2147.23,2132.45,2134.11,-0.12
20140620,2137.03,2120.81,2136.73,0.46
20140619,2166.41,2119.5,2126.91,-1.54
20140618,2172.55,2158.5,2160.24,-0.43
20140617,2185.68,2168.45,2169.67,-1.01
20140616,2196.34,2174.28,2191.86,0.72
20140613,2183.65,2150.57,2176.24,1.06
20140612,2160.99,2148.41,2153.41,-0.34
20140611,2163.61,2152.08,2160.77,-0.02
20140610,2161.53,2132.45,2161.27,1.26
20140609,2153.9,2126.67,2134.28,-0.02
20140606,2149.78,2123.98,2134.72,-0.74
20140605,2150.93,2123.52,2150.6,1.05
20140604,2149.45,2117.31,2128.27,-1.01
20140603,2169,2149.29,2149.92,-0.3
20140530,2166.91,2146.22,2156.46,0.06
20140529,2178.09,2154.93,2155.16,-0.65
20140528,2171.17,2142.01,2169.35,1.03
20140527,2160.03,2145.75,2147.28,-0.4
20140526,2165.42,2147.45,2155.98,0.35
20140523,2148.58,2128.66,2148.41,0.82
20140522,2160.91,2128.86,2130.87,-0.24
20140521,2136.1,2096.51,2135.91,0.95
20140520,2131.57,2110.72,2115.77,0.03
20140519,2139.36,2105.71,2115.14,-1.44
20140516,2150.5,2132.19,2145.95,0.09
20140515,2171.45,2142.34,2144.08,-1.3
20140514,2184.22,2169,2172.37,-0.11
20140513,2185.05,2167.77,2174.85,-0.24
20140512,2184.33,2139.48,2180.05,2.16
20140509,2141.56,2120.59,2133.91,-0.07
20140508,2168.21,2128.32,2135.5,-0.09
20140507,2153.72,2136.99,2137.32,-0.93
20140506,2173.62,2150.11,2157.33,0.04
20140505,2161.7,2131.23,2156.47,-0.1
20140430,2164.18,2153.12,2158.66,0.01
20140429,2159.38,2131.78,2158.47,1.1
20140428,2171.39,2132.7,2134.97,-1.52
20140425,2201.71,2167.64,2167.83,-1.03
20140424,2209.45,2186.76,2190.47,-0.19
20140423,2205.59,2187.39,2194.67,-0.1
20140422,2196.85,2165.07,2196.8,0.44
20140421,2231.71,2186.76,2187.25,-1.67
20140418,2228.77,2203.05,2224.48,-0.01
20140417,2241.62,2221.95,2224.8,-0.35
20140416,2245.32,2221.15,2232.53,0.14
20140415,2261.47,2225.69,2229.46,-1.73
20140414,2275.83,2255.46,2268.61,-0.09
20140411,2281.11,2261.13,2270.67,-0.14
20140410,2290.74,2229.52,2273.76,1.57
20140409,2246.79,2228.99,2238.62,0.06
20140408,2243.97,2178.91,2237.32,2.37
20140404,2186.15,2155.28,2185.47,0.95
20140403,2196.14,2160.75,2165.01,-0.72
20140402,2182.68,2164.01,2180.73,0.81
20140401,2170.09,2141.15,2163.11,0.78
20140331,2165.25,2134.42,2146.3,-0.26
20140328,2172.67,2144.58,2151.97,-0.17
20140327,2186.89,2146.92,2155.71,-0.71
20140326,2186.08,2165.22,2171.05,-0.16
20140325,2191.49,2164.67,2174.44,-0.1
20140324,2186.73,2150.87,2176.55,0.82
20140321,2163.23,2077.76,2158.8,3.44
20140320,2134.79,2086.5,2086.97,-1.6
20140319,2131.28,2101.29,2120.87,-0.81
20140318,2152.46,2134.92,2138.13,-0.23
20140317,2143.2,2118.95,2143.04,0.95
20140314,2140.38,2109.57,2122.84,-0.82
20140313,2149.44,2115.99,2140.33,1.24
20140312,2130.59,2090.76,2114.13,0.26
20140311,2118.79,2088.73,2108.66,0.52
20140310,2149.68,2095.07,2097.79,-3.25
20140307,2189.39,2161.44,2168.36,-0.24
20140306,2181.43,2136.45,2173.63,0.45
20140305,2189.09,2159.59,2163.98,-0.93
20140304,2188.6,2161.59,2184.27,-0.28
20140303,2194.22,2167.91,2190.37,0.52
20140228,2180.47,2133.55,2178.97,1.15
20140227,2180.06,2150.14,2154.11,-0.43
20140226,2164.7,2137.08,2163.41,0.25
20140225,2225.21,2150.09,2157.91,-2.56
20140224,2246.72,2194.16,2214.51,-2.2
20140221,2287.87,2250.65,2264.29,-1.01
20140220,2331.7,2286.2,2287.44,-0.92
20140219,2317.42,2274.15,2308.66,1.15
20140218,2310.31,2276.11,2282.44,-1.26
20140217,2315.58,2293.55,2311.65,0.7
20140214,2295.85,2274.43,2295.57,0.7
20140213,2307.47,2278.26,2279.55,-0.51
20140212,2294.32,2276.44,2291.25,0.25
20140211,2296.52,2262.6,2285.56,0.8
20140210,2270.19,2221.54,2267.53,2.49
20140207,2212.5,2177.12,2212.48,0.46
20140130,2223.16,2200.22,2202.45,-1.14
20140129,2233.06,2219.93,2227.78,0.36
20140128,2233.26,2205.97,2219.86,0.18
20140127,2233.23,2211.8,2215.92,-1.33
20140124,2257.36,2222.89,2245.68,0.62
20140123,2248.92,2228.06,2231.89,-0.53
20140122,2244.13,2187.53,2243.8,2.58
20140121,2197.92,2168.42,2187.41,0.99
20140120,2182.46,2156.46,2165.99,-0.57
20140117,2205.97,2175.88,2178.49,-1.51
20140116,2227.26,2201.56,2211.84,0.13
20140115,2215.9,2193.8,2208.94,-0.18
20140114,2214.12,2179.91,2212.85,0.87
20140113,2222.07,2183.6,2193.68,-0.51
20140110,2224.49,2200.22,2204.85,-0.78
20140109,2258.89,2220.8,2222.22,-0.88
20140108,2262.58,2228.42,2241.91,0.17
20140107,2246.79,2218.65,2238,-0.03
20140106,2286.37,2229.33,2238.64,-2.28
20140103,2314.84,2280.89,2290.78,-1.34
20140102,2325.99,2310.65,2321.98,-0.35
20131231,2333.07,2287.12,2330.03,1.33
20131230,2316.62,2295.64,2299.46,-0.17
20131227,2315.18,2264.39,2303.48,1.68
20131226,2301.49,2263.92,2265.33,-1.73
20131225,2305.61,2281.6,2305.11,0.74
20131224,2312.83,2270.25,2288.25,0.16
20131223,2295.77,2259.57,2284.6,0.28
20131220,2338.88,2278.1,2278.14,-2.33
20131219,2370.99,2331.19,2332.41,-1.05
20131218,2368.58,2350.45,2357.23,0.04
20131217,2373.29,2351.18,2356.38,-0.49
20131216,2412.73,2367.43,2367.92,-1.61
20131213,2416.26,2386.25,2406.64,-0.14
20131212,2423.31,2402.77,2410.02,-0.11
20131211,2440.5,2400.74,2412.76,-1.65
20131210,2466.66,2444.53,2453.32,0.1
20131209,2468.95,2445.94,2450.87,-0.06
20131206,2470.81,2445.62,2452.29,-0.64
20131205,2481.75,2460.58,2468.2,-0.28
20131204,2486.64,2434.69,2475.14,1.32
20131203,2448.33,2406.66,2442.78,0.99
20131202,2464.86,2397.01,2418.79,-0.83
20131129,2446.4,2432.39,2438.94,-0.02
20131128,2460.56,2417.24,2439.53,1.04
20131127,2422.81,2383.78,2414.48,1.13
20131126,2399.02,2380.41,2387.42,-0.05
20131125,2418.85,2380.69,2388.63,-0.39
20131122,2419,2393.58,2397.96,-0.5
20131121,2415.38,2382.88,2409.99,-0.61
20131120,2435.43,2406.42,2424.85,0.53
20131119,2427.93,2405.08,2412.16,-0.69
20131118,2429.57,2361.04,2428.9,3.33
20131115,2377.21,2306.55,2350.73,2.01
20131114,2305.7,2279.01,2304.5,0.72
20131113,2325.56,2287.55,2288.12,-2.22
20131112,2342.53,2316.6,2340,1.04
20131111,2325.23,2295,2315.89,0.34
20131108,2342.67,2306.04,2307.95,-1.39
20131107,2356.67,2328.25,2340.55,-0.55
20131106,2383.54,2352.79,2353.57,-1.27
20131105,2385.69,2343.8,2383.77,0.14
20131104,2404.9,2376.36,2380.45,-0.19
20131101,2395.01,2365.15,2384.96,0.47
20131031,2398.4,2370.23,2373.72,-1.4
20131030,2407.85,2365.51,2407.47,1.49
20131029,2408.62,2327.9,2372.05,0.26
20131028,2377.25,2351.86,2365.95,-0.11
20131025,2413.33,2353.99,2368.56,-1.33
20131024,2422.94,2395.47,2400.51,-0.74
20131023,2474.37,2412.48,2418.49,-1.12
20131022,2470.26,2439.86,2445.89,-1.03
20131021,2472.79,2423.56,2471.32,1.87
20131018,2435.71,2410.6,2426.05,0.53
20131017,2440.92,2407.78,2413.33,-0.33
20131016,2459.08,2409.72,2421.37,-1.87
20131015,2479.13,2449.42,2467.52,-0.2
20131014,2483.13,2462.55,2472.54,0.16
20131011,2471.17,2439.63,2468.51,1.61
20131010,2455.98,2422.02,2429.32,-0.99
20131009,2453.75,2424.77,2453.58,0.48
20131008,2446.7,2392.57,2441.81,1.36
20130930,2415.07,2397.22,2409.04,0.59
20130927,2402.2,2379.86,2394.97,0.44
20130926,2422.63,2382.54,2384.44,-1.84
20130925,2455.04,2423.28,2429.03,-0.61
20130924,2470.75,2420.09,2443.89,-1.15
20130923,2473.16,2439.99,2472.29,1.64
20130918,2439.63,2407.24,2432.51,0.21
20130917,2481.71,2426.46,2427.32,-2.06
20130916,2503.69,2467.13,2478.39,-0.42
20130913,2515.78,2481.45,2488.9,-0.74
20130912,2527.38,2469.72,2507.46,0.99
20130911,2504.47,2471.62,2482.89,0.32
20130910,2475.2,2435.83,2474.89,1.4
20130909,2449.25,2372.69,2440.61,3.51
20130906,2361.18,2335.93,2357.78,0.69
20130905,2351.22,2336.75,2341.74,-0.38
20130904,2360.66,2345.44,2350.7,-0.16
20130903,2354.86,2321.3,2354.5,1.47
20130902,2329.87,2297.45,2320.34,0.28
20130830,2334.41,2303.61,2313.91,-0.19
20130829,2342.32,2308.15,2318.31,-0.42
20130828,2345.36,2307.04,2328.06,-0.55
20130827,2345.11,2322.46,2340.88,0.23
20130826,2336.38,2288.5,2335.62,2.13
20130823,2321.04,2251.92,2286.93,-0.74
20130822,2329.14,2297.02,2303.93,-0.2
20130821,2321.64,2291.05,2308.59,-0.17
20130820,2353.41,2303.67,2312.47,-0.81
20130819,2340.19,2284.08,2331.43,1.18
20130816,2423.08,2295.02,2304.14,-0.75
20130815,2362.09,2319.78,2321.58,-1.17
20130814,2386.6,2340.83,2349.08,-0.42
20130813,2360.83,2340.73,2359.07,0.27
20130812,2352.89,2293.18,2352.79,2.92
20130809,2301.59,2258.33,2286.01,0.41
20130808,2297.63,2267.07,2276.78,-0.17
20130807,2313.88,2276.86,2280.62,-0.57
20130806,2302.48,2256.72,2293.64,0.67
20130805,2278.33,2243.22,2278.33,1.38
20130802,2274.71,2244.25,2247.26,0.08
20130801,2245.56,2200.63,2245.36,2.39
20130731,2235.38,2187.21,2193.02,0.17
20130730,2221.59,2162.98,2189.39,0.62
20130729,2205.08,2169.02,2175.97,-2.16
20130726,2238.42,2209.81,2224.01,-0.61
20130725,2268.84,2227.85,2237.68,-0.51
20130724,2265.58,2217.19,2249.15,-0.74
20130723,2276.74,2206.76,2265.84,2.89
20130722,2203.06,2159.81,2202.19,0.53
20130719,2257.92,2188.75,2190.48,-2.44
20130718,2282.44,2241.93,2245.33,-1.64
20130717,2326.93,2281.61,2282.84,-1.51
20130716,2317.85,2281.94,2317.85,0.46
20130715,2336.04,2274.67,2307.3,1.4
20130712,2331.99,2274.07,2275.37,-2.21
20130711,2351.22,2232.16,2326.69,4.61
20130710,2224.14,2157.47,2224.07,2.84
20130709,2174.79,2149.79,2162.67,-0.04
20130708,2205.21,2162.19,2163.62,-2.84
20130705,2252.03,2225.05,2226.85,0.22
20130704,2245.91,2176.08,2221.98,0.82
20130703,2211.04,2169.14,2203.83,-0.82
20130702,2226.11,2191.8,2221.98,0.39
20130701,2213.97,2166.35,2213.32,0.58
20130628,2227.46,2139.37,2200.64,1.85
20130627,2200.21,2153.18,2160.74,-0.35
20130626,2181.02,2131.86,2168.3,0.13
20130625,2169.21,2023.17,2165.42,-0.27
20130624,2308.07,2164.32,2171.21,-6.31
20130621,2332.84,2269.57,2317.39,-0.18
20130620,2386.1,2320.23,2321.47,-3.3
20130619,2408.28,2366.35,2400.77,-0.74
20130618,2424.2,2393.32,2418.75,0.62
20130617,2427.53,2394.39,2403.84,-0.54
20130614,2420.36,2396.49,2416.77,0.7
20130613,2448.72,2375.2,2399.94,-3.39
20130607,2538.89,2475.69,2484.16,-1.73
20130606,2557.68,2525.31,2527.84,-1.28
20130605,2570.03,2545.19,2560.54,-0.2
20130604,2600.5,2556.06,2565.67,-1.42
20130603,2625.94,2596.05,2602.62,-0.15
20130531,2645.57,2604.75,2606.43,-1.06
20130530,2647.44,2623.58,2634.32,-0.31
20130529,2661.23,2640.88,2642.56,-0.07
20130528,2644.36,2585.9,2644.36,1.72
20130527,2611.97,2589.74,2599.59,0.09
20130524,2608.35,2572.88,2597.23,0.56
20130523,2624.08,2579.35,2582.85,-1.34
20130522,2630.07,2603.75,2618.03,0.12
20130521,2617.4,2594.25,2614.85,0.2
20130520,2627.62,2590.05,2609.61,0.68
20130517,2598.71,2547.78,2592.05,1.54
20130516,2553.06,2487.76,2552.71,1.83
20130515,2507.43,2491.93,2506.93,0.54
20130514,2526.15,2479.87,2493.34,-1.48
20130513,2547.6,2516.73,2530.77,-0.4
20130510,2546.98,2515.16,2540.84,0.52
20130509,2543.3,2507.79,2527.79,-0.59
20130508,2562.01,2531.25,2542.8,0.51
20130507,2539.3,2507.76,2529.94,0.16
20130506,2533.86,2500.46,2525.98,1.33
20130503,2521.12,2457.54,2492.91,1.77
20130502,2453.75,2423.08,2449.64,0.1
20130426,2488.59,2439.8,2447.31,-0.83
20130425,2505.48,2456.57,2467.88,-1.11
20130424,2511.2,2446.59,2495.58,1.88
20130423,2532.2,2448.2,2449.47,-3.21
20130422,2539.05,2518.26,2530.67,-0.12
20130419,2542.45,2469.32,2533.83,2.8
20130418,2478.41,2434.73,2464.85,0.26
20130417,2465.2,2437.34,2458.47,-0.05
20130416,2461.05,2416.62,2459.59,0.93
20130415,2461.67,2430.15,2436.82,-1.03
20130412,2489.12,2460.18,2462.11,-0.64
20130411,2508.59,2476.4,2477.88,-0.3
20130410,2495.57,2466.19,2485.31,-0.17
20130409,2505.29,2477.29,2489.43,0.69
20130408,2473.31,2429.5,2472.3,-0.45
20130403,2507.14,2474.93,2483.55,-0.11
20130402,2524.46,2475,2486.39,-0.27
20130401,2507.82,2483.73,2493.19,-0.08
20130329,2509.11,2482.49,2495.08,-0.17
20130328,2535.99,2495.08,2499.3,-3.26
20130327,2611.94,2566.34,2583.53,0.33
20130326,2607.36,2554.97,2575.05,-1.46
20130325,2641.61,2607.61,2613.1,-0.2
20130322,2625.53,2603.34,2618.31,0.13
20130321,2626.54,2598.51,2614.99,0.18
20130320,2610.17,2526.83,2610.17,3.37
20130319,2532.07,2491.85,2525.1,0.9
20130318,2544.62,2499.83,2502.49,-1.47
20130315,2600.09,2504.46,2539.87,0.22
20130314,2546.7,2514.46,2534.27,0.27
